image_id,predicted_label
0,Forest
1,SeaLake
2,Forest
3,HerbaceousVegetation
4,AnnualCrop
5,Industrial
6,SeaLake
7,Highway
8,SeaLake
9,PermanentCrop
10,Highway
11,SeaLake
12,Highway
13,Residential
14,PermanentCrop
15,River
16,SeaLake
17,Industrial
18,Residential
19,Forest
20,AnnualCrop
21,PermanentCrop
22,Residential
23,Residential
24,AnnualCrop
25,SeaLake
26,Highway
27,AnnualCrop
28,PermanentCrop
29,Forest
30,Pasture
31,SeaLake
32,SeaLake
33,Pasture
34,Highway
35,Industrial
36,Residential
37,Industrial
38,Residential
39,River
40,PermanentCrop
41,PermanentCrop
42,Highway
43,Residential
44,Residential
45,SeaLake
46,SeaLake
47,AnnualCrop
48,AnnualCrop
49,River
50,PermanentCrop
51,Residential
52,Industrial
53,Highway
54,HerbaceousVegetation
55,Residential
56,HerbaceousVegetation
57,Forest
58,Highway
59,SeaLake
60,Highway
61,PermanentCrop
62,HerbaceousVegetation
63,Industrial
64,Residential
65,AnnualCrop
66,PermanentCrop
67,Industrial
68,River
69,AnnualCrop
70,Industrial
71,Forest
72,Residential
73,Industrial
74,HerbaceousVegetation
75,AnnualCrop
76,HerbaceousVegetation
77,Residential
78,River
79,Forest
80,SeaLake
81,Residential
82,Residential
83,Highway
84,HerbaceousVegetation
85,River
86,Industrial
87,AnnualCrop
88,SeaLake
89,River
90,River
91,PermanentCrop
92,River
93,Highway
94,HerbaceousVegetation
95,AnnualCrop
96,Forest
97,SeaLake
98,PermanentCrop
99,Highway
100,SeaLake
101,AnnualCrop
102,Industrial
103,PermanentCrop
104,River
105,HerbaceousVegetation
106,Industrial
107,River
108,PermanentCrop
109,Industrial
110,Residential
111,AnnualCrop
112,River
113,SeaLake
114,PermanentCrop
115,Residential
116,SeaLake
117,River
118,Residential
119,Highway
120,AnnualCrop
121,AnnualCrop
122,River
123,Forest
124,HerbaceousVegetation
125,SeaLake
126,Residential
127,Industrial
128,River
129,Industrial
130,Forest
131,Residential
132,Industrial
133,SeaLake
134,Forest
135,River
136,Industrial
137,PermanentCrop
138,Highway
139,SeaLake
140,PermanentCrop
141,SeaLake
142,Industrial
143,SeaLake
144,HerbaceousVegetation
145,SeaLake
146,SeaLake
147,SeaLake
148,Industrial
149,Forest
150,SeaLake
151,Forest
152,Residential
153,Industrial
154,HerbaceousVegetation
155,Forest
156,Residential
157,River
158,HerbaceousVegetation
159,Residential
160,River
161,Industrial
162,HerbaceousVegetation
163,Industrial
164,AnnualCrop
165,Forest
166,Residential
167,AnnualCrop
168,River
169,River
170,Industrial
171,Residential
172,Pasture
173,River
174,HerbaceousVegetation
175,Forest
176,Forest
177,PermanentCrop
178,Forest
179,Highway
180,PermanentCrop
181,HerbaceousVegetation
182,Forest
183,SeaLake
184,AnnualCrop
185,Forest
186,SeaLake
187,Pasture
188,River
189,River
190,River
191,River
192,AnnualCrop
193,HerbaceousVegetation
194,PermanentCrop
195,AnnualCrop
196,Industrial
197,Residential
198,River
199,PermanentCrop
200,Residential
201,Residential
202,AnnualCrop
203,Residential
204,Residential
205,Pasture
206,Industrial
207,Forest
208,SeaLake
209,Highway
210,Industrial
211,AnnualCrop
212,Forest
213,PermanentCrop
214,Industrial
215,Highway
216,Industrial
217,Industrial
218,Forest
219,Forest
220,HerbaceousVegetation
221,River
222,Highway
223,Pasture
224,Highway
225,Highway
226,HerbaceousVegetation
227,AnnualCrop
228,Residential
229,HerbaceousVegetation
230,Industrial
231,Industrial
232,AnnualCrop
233,SeaLake
234,Residential
235,SeaLake
236,Industrial
237,HerbaceousVegetation
238,Forest
239,SeaLake
240,Pasture
241,AnnualCrop
242,Forest
243,SeaLake
244,Residential
245,Forest
246,Industrial
247,AnnualCrop
248,Forest
249,SeaLake
250,Highway
251,HerbaceousVegetation
252,River
253,HerbaceousVegetation
254,HerbaceousVegetation
255,River
256,PermanentCrop
257,PermanentCrop
258,Industrial
259,Pasture
260,HerbaceousVegetation
261,Forest
262,Industrial
263,Highway
264,Industrial
265,Industrial
266,Industrial
267,River
268,Highway
269,PermanentCrop
270,Highway
271,River
272,SeaLake
273,SeaLake
274,Industrial
275,AnnualCrop
276,Forest
277,SeaLake
278,River
279,Residential
280,Pasture
281,SeaLake
282,River
283,HerbaceousVegetation
284,Highway
285,AnnualCrop
286,Forest
287,Forest
288,Pasture
289,Industrial
290,Pasture
291,Pasture
292,HerbaceousVegetation
293,Pasture
294,Forest
295,Residential
296,Residential
297,Residential
298,Industrial
299,HerbaceousVegetation
300,Forest
301,PermanentCrop
302,HerbaceousVegetation
303,Pasture
304,Industrial
305,Residential
306,Residential
307,River
308,HerbaceousVegetation
309,Pasture
310,AnnualCrop
311,SeaLake
312,SeaLake
313,Forest
314,Residential
315,Residential
316,SeaLake
317,Industrial
318,PermanentCrop
319,SeaLake
320,Highway
321,Highway
322,Industrial
323,SeaLake
324,Industrial
325,Highway
326,Residential
327,Forest
328,PermanentCrop
329,Residential
330,Highway
331,AnnualCrop
332,HerbaceousVegetation
333,Highway
334,SeaLake
335,Forest
336,Residential
337,SeaLake
338,Highway
339,AnnualCrop
340,SeaLake
341,AnnualCrop
342,Highway
343,AnnualCrop
344,AnnualCrop
345,Forest
346,Industrial
347,Highway
348,Forest
349,Highway
350,PermanentCrop
351,HerbaceousVegetation
352,Pasture
353,Residential
354,Industrial
355,Forest
356,Residential
357,AnnualCrop
358,AnnualCrop
359,AnnualCrop
360,Industrial
361,Forest
362,Forest
363,Residential
364,PermanentCrop
365,Forest
366,PermanentCrop
367,SeaLake
368,Highway
369,Residential
370,SeaLake
371,SeaLake
372,Forest
373,Forest
374,Pasture
375,Industrial
376,Highway
377,Pasture
378,SeaLake
379,River
380,River
381,SeaLake
382,Forest
383,Highway
384,Residential
385,Pasture
386,PermanentCrop
387,HerbaceousVegetation
388,AnnualCrop
389,HerbaceousVegetation
390,Highway
391,Highway
392,Forest
393,Highway
394,Forest
395,River
396,HerbaceousVegetation
397,SeaLake
398,PermanentCrop
399,HerbaceousVegetation
400,SeaLake
401,SeaLake
402,Residential
403,Residential
404,Highway
405,AnnualCrop
406,Residential
407,HerbaceousVegetation
408,Residential
409,Industrial
410,PermanentCrop
411,Residential
412,River
413,Industrial
414,Forest
415,Forest
416,Industrial
417,Highway
418,PermanentCrop
419,Highway
420,SeaLake
421,PermanentCrop
422,AnnualCrop
423,PermanentCrop
424,HerbaceousVegetation
425,Industrial
426,River
427,River
428,AnnualCrop
429,River
430,Pasture
431,Residential
432,SeaLake
433,River
434,AnnualCrop
435,Residential
436,River
437,Residential
438,Pasture
439,PermanentCrop
440,PermanentCrop
441,SeaLake
442,Forest
443,Forest
444,SeaLake
445,Forest
446,AnnualCrop
447,Residential
448,Residential
449,HerbaceousVegetation
450,HerbaceousVegetation
451,Highway
452,AnnualCrop
453,HerbaceousVegetation
454,River
455,AnnualCrop
456,PermanentCrop
457,PermanentCrop
458,Residential
459,Highway
460,Residential
461,SeaLake
462,River
463,HerbaceousVegetation
464,HerbaceousVegetation
465,Industrial
466,Pasture
467,River
468,Forest
469,AnnualCrop
470,HerbaceousVegetation
471,Residential
472,Industrial
473,HerbaceousVegetation
474,Industrial
475,Highway
476,SeaLake
477,Pasture
478,AnnualCrop
479,AnnualCrop
480,HerbaceousVegetation
481,HerbaceousVegetation
482,Highway
483,PermanentCrop
484,Highway
485,PermanentCrop
486,Pasture
487,Highway
488,SeaLake
489,Industrial
490,River
491,SeaLake
492,AnnualCrop
493,River
494,Residential
495,Residential
496,Pasture
497,AnnualCrop
498,Pasture
499,AnnualCrop
500,SeaLake
501,Highway
502,AnnualCrop
503,Pasture
504,AnnualCrop
505,AnnualCrop
506,Pasture
507,Residential
508,SeaLake
509,Highway
510,Highway
511,Industrial
512,HerbaceousVegetation
513,SeaLake
514,Residential
515,AnnualCrop
516,Highway
517,PermanentCrop
518,Residential
519,HerbaceousVegetation
520,Pasture
521,Industrial
522,PermanentCrop
523,PermanentCrop
524,AnnualCrop
525,Residential
526,Highway
527,HerbaceousVegetation
528,HerbaceousVegetation
529,Residential
530,Highway
531,Pasture
532,Pasture
533,Residential
534,Residential
535,HerbaceousVegetation
536,River
537,HerbaceousVegetation
538,Forest
539,Highway
540,Forest
541,Forest
542,SeaLake
543,Highway
544,Highway
545,Industrial
546,HerbaceousVegetation
547,Industrial
548,AnnualCrop
549,River
550,HerbaceousVegetation
551,HerbaceousVegetation
552,AnnualCrop
553,HerbaceousVegetation
554,AnnualCrop
555,Industrial
556,Residential
557,Residential
558,Highway
559,AnnualCrop
560,PermanentCrop
561,Residential
562,HerbaceousVegetation
563,SeaLake
564,Residential
565,Residential
566,Forest
567,AnnualCrop
568,River
569,Pasture
570,AnnualCrop
571,Forest
572,AnnualCrop
573,Pasture
574,HerbaceousVegetation
575,Forest
576,Residential
577,HerbaceousVegetation
578,Industrial
579,SeaLake
580,Industrial
581,River
582,PermanentCrop
583,Pasture
584,Pasture
585,PermanentCrop
586,River
587,Highway
588,AnnualCrop
589,Industrial
590,SeaLake
591,HerbaceousVegetation
592,Residential
593,Residential
594,Forest
595,SeaLake
596,River
597,Residential
598,Forest
599,River
600,Pasture
601,Highway
602,HerbaceousVegetation
603,PermanentCrop
604,SeaLake
605,HerbaceousVegetation
606,Forest
607,HerbaceousVegetation
608,SeaLake
609,River
610,AnnualCrop
611,SeaLake
612,HerbaceousVegetation
613,River
614,Highway
615,Residential
616,Residential
617,Forest
618,Pasture
619,Industrial
620,SeaLake
621,River
622,River
623,Forest
624,PermanentCrop
625,Industrial
626,Residential
627,HerbaceousVegetation
628,Industrial
629,SeaLake
630,AnnualCrop
631,Highway
632,Industrial
633,HerbaceousVegetation
634,SeaLake
635,AnnualCrop
636,AnnualCrop
637,AnnualCrop
638,Forest
639,AnnualCrop
640,HerbaceousVegetation
641,AnnualCrop
642,PermanentCrop
643,Pasture
644,Residential
645,Forest
646,HerbaceousVegetation
647,AnnualCrop
648,HerbaceousVegetation
649,Highway
650,Residential
651,Residential
652,Pasture
653,Pasture
654,Forest
655,Residential
656,AnnualCrop
657,PermanentCrop
658,River
659,HerbaceousVegetation
660,Pasture
661,Industrial
662,Pasture
663,River
664,HerbaceousVegetation
665,PermanentCrop
666,AnnualCrop
667,AnnualCrop
668,Residential
669,River
670,Pasture
671,Forest
672,Highway
673,Residential
674,Residential
675,AnnualCrop
676,HerbaceousVegetation
677,HerbaceousVegetation
678,River
679,AnnualCrop
680,HerbaceousVegetation
681,SeaLake
682,AnnualCrop
683,HerbaceousVegetation
684,Residential
685,HerbaceousVegetation
686,Industrial
687,Pasture
688,SeaLake
689,Residential
690,PermanentCrop
691,Residential
692,PermanentCrop
693,Highway
694,River
695,HerbaceousVegetation
696,HerbaceousVegetation
697,HerbaceousVegetation
698,Forest
699,PermanentCrop
700,Highway
701,Residential
702,Forest
703,SeaLake
704,AnnualCrop
705,PermanentCrop
706,SeaLake
707,HerbaceousVegetation
708,Forest
709,HerbaceousVegetation
710,AnnualCrop
711,SeaLake
712,HerbaceousVegetation
713,HerbaceousVegetation
714,PermanentCrop
715,Forest
716,SeaLake
717,Forest
718,PermanentCrop
719,Industrial
720,River
721,SeaLake
722,PermanentCrop
723,Residential
724,Residential
725,Forest
726,River
727,HerbaceousVegetation
728,Forest
729,SeaLake
730,Residential
731,River
732,Forest
733,SeaLake
734,Highway
735,Forest
736,Residential
737,Forest
738,Industrial
739,Industrial
740,Industrial
741,Residential
742,Industrial
743,AnnualCrop
744,River
745,AnnualCrop
746,SeaLake
747,Forest
748,Highway
749,HerbaceousVegetation
750,Residential
751,Industrial
752,AnnualCrop
753,Pasture
754,SeaLake
755,SeaLake
756,Highway
757,Forest
758,HerbaceousVegetation
759,Residential
760,HerbaceousVegetation
761,HerbaceousVegetation
762,AnnualCrop
763,PermanentCrop
764,Residential
765,HerbaceousVegetation
766,PermanentCrop
767,Industrial
768,Forest
769,SeaLake
770,Forest
771,River
772,Residential
773,HerbaceousVegetation
774,PermanentCrop
775,Forest
776,Industrial
777,Residential
778,SeaLake
779,Pasture
780,Highway
781,Residential
782,PermanentCrop
783,HerbaceousVegetation
784,Residential
785,PermanentCrop
786,AnnualCrop
787,SeaLake
788,PermanentCrop
789,HerbaceousVegetation
790,Highway
791,Forest
792,SeaLake
793,Forest
794,Highway
795,Industrial
796,Industrial
797,HerbaceousVegetation
798,Forest
799,HerbaceousVegetation
800,SeaLake
801,Residential
802,Industrial
803,Highway
804,Residential
805,HerbaceousVegetation
806,PermanentCrop
807,PermanentCrop
808,Pasture
809,HerbaceousVegetation
810,Forest
811,HerbaceousVegetation
812,Highway
813,River
814,River
815,Residential
816,Residential
817,River
818,Residential
819,Forest
820,SeaLake
821,Pasture
822,Forest
823,Forest
824,Forest
825,Highway
826,Forest
827,SeaLake
828,HerbaceousVegetation
829,Forest
830,HerbaceousVegetation
831,Pasture
832,AnnualCrop
833,Forest
834,River
835,Industrial
836,Industrial
837,PermanentCrop
838,HerbaceousVegetation
839,SeaLake
840,Residential
841,Residential
842,Industrial
843,Highway
844,PermanentCrop
845,River
846,Forest
847,Residential
848,SeaLake
849,HerbaceousVegetation
850,HerbaceousVegetation
851,Industrial
852,Residential
853,SeaLake
854,Forest
855,HerbaceousVegetation
856,River
857,AnnualCrop
858,AnnualCrop
859,Highway
860,Highway
861,Pasture
862,River
863,PermanentCrop
864,Residential
865,HerbaceousVegetation
866,HerbaceousVegetation
867,SeaLake
868,Forest
869,Residential
870,Forest
871,HerbaceousVegetation
872,Forest
873,AnnualCrop
874,Residential
875,SeaLake
876,Forest
877,PermanentCrop
878,SeaLake
879,PermanentCrop
880,AnnualCrop
881,Forest
882,HerbaceousVegetation
883,AnnualCrop
884,River
885,Forest
886,Industrial
887,SeaLake
888,AnnualCrop
889,Residential
890,HerbaceousVegetation
891,HerbaceousVegetation
892,HerbaceousVegetation
893,Highway
894,Industrial
895,AnnualCrop
896,SeaLake
897,AnnualCrop
898,Highway
899,AnnualCrop
900,PermanentCrop
901,Residential
902,Industrial
903,Forest
904,Residential
905,Pasture
906,River
907,PermanentCrop
908,HerbaceousVegetation
909,Highway
910,Industrial
911,AnnualCrop
912,HerbaceousVegetation
913,Highway
914,SeaLake
915,Forest
916,Highway
917,Residential
918,Pasture
919,SeaLake
920,HerbaceousVegetation
921,AnnualCrop
922,Residential
923,Highway
924,HerbaceousVegetation
925,Residential
926,Residential
927,Industrial
928,Residential
929,Industrial
930,HerbaceousVegetation
931,Pasture
932,River
933,Forest
934,Residential
935,Residential
936,River
937,AnnualCrop
938,SeaLake
939,Residential
940,Forest
941,SeaLake
942,Residential
943,Pasture
944,AnnualCrop
945,PermanentCrop
946,Forest
947,SeaLake
948,River
949,Pasture
950,Highway
951,River
952,HerbaceousVegetation
953,Forest
954,Forest
955,AnnualCrop
956,River
957,Highway
958,HerbaceousVegetation
959,Industrial
960,Industrial
961,Residential
962,Residential
963,PermanentCrop
964,SeaLake
965,Highway
966,SeaLake
967,River
968,River
969,River
970,River
971,Industrial
972,Industrial
973,Highway
974,Residential
975,SeaLake
976,River
977,Forest
978,Residential
979,AnnualCrop
980,Industrial
981,Forest
982,SeaLake
983,Forest
984,PermanentCrop
985,Pasture
986,SeaLake
987,Residential
988,HerbaceousVegetation
989,Residential
990,Industrial
991,River
992,SeaLake
993,Forest
994,SeaLake
995,Forest
996,Highway
997,River
998,Pasture
999,HerbaceousVegetation
1000,SeaLake
1001,HerbaceousVegetation
1002,Highway
1003,AnnualCrop
1004,Pasture
1005,Pasture
1006,Residential
1007,SeaLake
1008,Highway
1009,AnnualCrop
1010,PermanentCrop
1011,Residential
1012,HerbaceousVegetation
1013,Residential
1014,AnnualCrop
1015,SeaLake
1016,Highway
1017,Residential
1018,River
1019,River
1020,HerbaceousVegetation
1021,Residential
1022,Residential
1023,AnnualCrop
1024,Pasture
1025,HerbaceousVegetation
1026,Residential
1027,Industrial
1028,Forest
1029,PermanentCrop
1030,AnnualCrop
1031,SeaLake
1032,HerbaceousVegetation
1033,HerbaceousVegetation
1034,Residential
1035,AnnualCrop
1036,Residential
1037,PermanentCrop
1038,SeaLake
1039,AnnualCrop
1040,Highway
1041,AnnualCrop
1042,HerbaceousVegetation
1043,Residential
1044,Residential
1045,AnnualCrop
1046,River
1047,Forest
1048,SeaLake
1049,HerbaceousVegetation
1050,Residential
1051,HerbaceousVegetation
1052,AnnualCrop
1053,Industrial
1054,River
1055,Highway
1056,Highway
1057,HerbaceousVegetation
1058,Industrial
1059,Forest
1060,SeaLake
1061,River
1062,HerbaceousVegetation
1063,SeaLake
1064,Highway
1065,HerbaceousVegetation
1066,AnnualCrop
1067,SeaLake
1068,HerbaceousVegetation
1069,Highway
1070,Residential
1071,Residential
1072,PermanentCrop
1073,SeaLake
1074,Highway
1075,Highway
1076,Residential
1077,Highway
1078,HerbaceousVegetation
1079,Highway
1080,Pasture
1081,HerbaceousVegetation
1082,Forest
1083,SeaLake
1084,AnnualCrop
1085,Highway
1086,Forest
1087,Highway
1088,SeaLake
1089,PermanentCrop
1090,PermanentCrop
1091,AnnualCrop
1092,Residential
1093,River
1094,AnnualCrop
1095,SeaLake
1096,Residential
1097,HerbaceousVegetation
1098,Industrial
1099,Highway
1100,AnnualCrop
1101,PermanentCrop
1102,River
1103,Residential
1104,Residential
1105,AnnualCrop
1106,Forest
1107,AnnualCrop
1108,PermanentCrop
1109,PermanentCrop
1110,Highway
1111,Residential
1112,HerbaceousVegetation
1113,Industrial
1114,Residential
1115,Residential
1116,AnnualCrop
1117,Highway
1118,Residential
1119,Residential
1120,AnnualCrop
1121,SeaLake
1122,SeaLake
1123,PermanentCrop
1124,Pasture
1125,Residential
1126,River
1127,Forest
1128,Forest
1129,AnnualCrop
1130,Pasture
1131,PermanentCrop
1132,AnnualCrop
1133,Residential
1134,SeaLake
1135,AnnualCrop
1136,Industrial
1137,AnnualCrop
1138,River
1139,Forest
1140,Residential
1141,Pasture
1142,Industrial
1143,AnnualCrop
1144,River
1145,HerbaceousVegetation
1146,HerbaceousVegetation
1147,PermanentCrop
1148,River
1149,AnnualCrop
1150,SeaLake
1151,Forest
1152,Residential
1153,PermanentCrop
1154,Highway
1155,AnnualCrop
1156,Residential
1157,Residential
1158,River
1159,HerbaceousVegetation
1160,Forest
1161,Pasture
1162,Highway
1163,PermanentCrop
1164,AnnualCrop
1165,HerbaceousVegetation
1166,Pasture
1167,Residential
1168,Forest
1169,HerbaceousVegetation
1170,Residential
1171,AnnualCrop
1172,Industrial
1173,River
1174,Pasture
1175,Highway
1176,AnnualCrop
1177,SeaLake
1178,Forest
1179,Pasture
1180,AnnualCrop
1181,Forest
1182,Forest
1183,River
1184,Pasture
1185,River
1186,Pasture
1187,HerbaceousVegetation
1188,Industrial
1189,SeaLake
1190,AnnualCrop
1191,HerbaceousVegetation
1192,Industrial
1193,AnnualCrop
1194,River
1195,Pasture
1196,Forest
1197,SeaLake
1198,River
1199,AnnualCrop
1200,Residential
1201,SeaLake
1202,Industrial
1203,Forest
1204,HerbaceousVegetation
1205,PermanentCrop
1206,Forest
1207,Residential
1208,SeaLake
1209,Forest
1210,Residential
1211,Highway
1212,Forest
1213,Highway
1214,Residential
1215,Highway
1216,SeaLake
1217,Forest
1218,SeaLake
1219,Residential
1220,SeaLake
1221,SeaLake
1222,HerbaceousVegetation
1223,Forest
1224,Pasture
1225,Residential
1226,Forest
1227,River
1228,Industrial
1229,Industrial
1230,AnnualCrop
1231,PermanentCrop
1232,Pasture
1233,HerbaceousVegetation
1234,Industrial
1235,AnnualCrop
1236,Residential
1237,Forest
1238,SeaLake
1239,Industrial
1240,SeaLake
1241,Pasture
1242,PermanentCrop
1243,Residential
1244,River
1245,SeaLake
1246,HerbaceousVegetation
1247,Pasture
1248,PermanentCrop
1249,River
1250,Industrial
1251,AnnualCrop
1252,AnnualCrop
1253,SeaLake
1254,SeaLake
1255,HerbaceousVegetation
1256,Highway
1257,Industrial
1258,Industrial
1259,Pasture
1260,Residential
1261,HerbaceousVegetation
1262,Pasture
1263,Forest
1264,Residential
1265,River
1266,Residential
1267,Industrial
1268,Residential
1269,SeaLake
1270,Highway
1271,PermanentCrop
1272,River
1273,HerbaceousVegetation
1274,Highway
1275,Pasture
1276,Forest
1277,HerbaceousVegetation
1278,SeaLake
1279,Forest
1280,AnnualCrop
1281,Highway
1282,AnnualCrop
1283,Highway
1284,Forest
1285,AnnualCrop
1286,PermanentCrop
1287,AnnualCrop
1288,HerbaceousVegetation
1289,Residential
1290,River
1291,SeaLake
1292,AnnualCrop
1293,Highway
1294,Industrial
1295,Industrial
1296,HerbaceousVegetation
1297,Forest
1298,River
1299,PermanentCrop
1300,River
1301,Industrial
1302,PermanentCrop
1303,HerbaceousVegetation
1304,Residential
1305,AnnualCrop
1306,Residential
1307,Forest
1308,Residential
1309,River
1310,SeaLake
1311,River
1312,SeaLake
1313,PermanentCrop
1314,Industrial
1315,Industrial
1316,SeaLake
1317,Residential
1318,Residential
1319,Pasture
1320,SeaLake
1321,Highway
1322,Highway
1323,Highway
1324,Industrial
1325,AnnualCrop
1326,Pasture
1327,Highway
1328,AnnualCrop
1329,Highway
1330,River
1331,AnnualCrop
1332,HerbaceousVegetation
1333,River
1334,SeaLake
1335,Highway
1336,Highway
1337,Residential
1338,Highway
1339,Industrial
1340,AnnualCrop
1341,PermanentCrop
1342,Industrial
1343,HerbaceousVegetation
1344,Residential
1345,Industrial
1346,River
1347,HerbaceousVegetation
1348,AnnualCrop
1349,HerbaceousVegetation
1350,Residential
1351,Industrial
1352,AnnualCrop
1353,Residential
1354,Residential
1355,AnnualCrop
1356,Pasture
1357,PermanentCrop
1358,River
1359,Forest
1360,SeaLake
1361,HerbaceousVegetation
1362,Forest
1363,AnnualCrop
1364,River
1365,HerbaceousVegetation
1366,SeaLake
1367,Residential
1368,AnnualCrop
1369,Residential
1370,Industrial
1371,SeaLake
1372,AnnualCrop
1373,Highway
1374,Pasture
1375,AnnualCrop
1376,AnnualCrop
1377,AnnualCrop
1378,AnnualCrop
1379,SeaLake
1380,Pasture
1381,Residential
1382,Industrial
1383,AnnualCrop
1384,AnnualCrop
1385,River
1386,PermanentCrop
1387,PermanentCrop
1388,Residential
1389,AnnualCrop
1390,River
1391,Residential
1392,Highway
1393,HerbaceousVegetation
1394,Forest
1395,River
1396,River
1397,Residential
1398,Residential
